RuleSet,rules
Import,com.sbnz.model.ChildProfile
Import,com.sbnz.model.ClinicalSignal
Import,com.sbnz.model.Recommendation
Import,com.sbnz.model.RespiratoryAssessmentEvent

RuleTable,RedFlagTemplate
NAME,CONDITION,ACTION,ACTION
, $c : ChildProfile($id : childId), RespiratoryAssessmentEvent(childId == $id, @{EVENT_CONDITION}), insert(new ClinicalSignal($id, "EMERGENCY_RED_FLAG", "@{REASON}")), insert(new Recommendation($id, "EMERGENCY_RESPONSE", "@{ACTION_TEXT}"))
"Red flag apnea", apnea == true,apnea detected,apnea requires emergency response
"Red flag cyanosis", cyanosis == true,central cyanosis detected,cyanosis requires emergency response
"Red flag severe hypoxemia", spo2 < 90,severe hypoxemia detected,severe hypoxemia requires emergency response
